P2V.base,P2V base access,PlanningSpace Dataflow,Legal Entity,Allow,NULL,NULL,NULL,NULL
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Organization,Allow,NULL,NULL,NULL,NULL
DataFlow.power,Dataflow Power user,PlanningSpace Dataflow,Organization,Allow,NULL,Allow,NULL,NULL
Everyone,Default workgroup.,PlanningSpace Dataflow,Organization,Allow,NULL,NULL,NULL,NULL
data.ArabEmirates.Economics,Data access to country UnitedArabEmirates (economist),PlanningSpace Dataflow,Project ARE (PRMS),Allow,Allow,Allow,Allow,NULL
data.ArabEmirates.key,Data access to country UnitedArabEmirates (full access),PlanningSpace Dataflow,Project ARE (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project ARE (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project ARE (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project ARE (PRMS),Allow,Allow,Allow,Allow,Allow
data.Australia.Economics,Data access to country Australia (economist),PlanningSpace Dataflow,Project AUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Australia.key,Data access to country Australia (full access),PlanningSpace Dataflow,Project AUS (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project AUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project AUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project AUS (PRMS),Allow,Allow,Allow,Allow,Allow
data.Austria,Data access to country Austria,PlanningSpace Dataflow,Project AUT (PRMS),Allow,NULL,Allow,NULL,NULL
data.Austria.Economics,Data access to country Austria (economist),PlanningSpace Dataflow,Project AUT (PRMS),Allow,Allow,Allow,Allow,NULL
data.Austria.Finance,Data access to country Austria (financials),PlanningSpace Dataflow,Project AUT (PRMS),Allow,Allow,Allow,Allow,NULL
data.Austria.Key,Data access to country Austria (full access),PlanningSpace Dataflow,Project AUT (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Project AUT (PRMS),Allow,NULL,Allow,NULL,NULL
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project AUT (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project AUT (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project AUT (PRMS),Allow,Allow,Allow,Allow,Allow
data.Bulgaria,Data access to country Bulgaria,PlanningSpace Dataflow,Project BGR (PRMS),Allow,NULL,Allow,NULL,NULL
data.Bulgaria.Economics,Data access to country Bulgaria (economist),PlanningSpace Dataflow,Project BGR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Bulgaria.Finance,Data access to country Bulgaria (financials),PlanningSpace Dataflow,Project BGR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Bulgaria.key,Data access to country Bulgaria (full access),PlanningSpace Dataflow,Project BGR (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project BGR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project BGR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project BGR (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project GEO (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project GEO (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project GEO (PRMS),Allow,Allow,Allow,Allow,Allow
data.Georgia,Data access to country Georgia,PlanningSpace Dataflow,Project GEO (PRMS),Allow,NULL,Allow,NULL,NULL
data.Georgia.Economics,Data access to country Georgia (economist),PlanningSpace Dataflow,Project GEO (PRMS),Allow,Allow,Allow,Allow,NULL
data.Georgia.Finance,Data access to country Georgia (financials),PlanningSpace Dataflow,Project GEO (PRMS),Allow,Allow,Allow,Allow,NULL
data.Georgia.key,Data access to country Georgia (full access),PlanningSpace Dataflow,Project GEO (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project KRI (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project KRI (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project KRI (PRMS),Allow,Allow,Allow,Allow,Allow
data.Kurdistan.Economics,Data access to country Kurdistan (economist),PlanningSpace Dataflow,Project KRI (PRMS),Allow,Allow,Allow,Allow,NULL
data.Kurdistan.key,Data access to country Kurdistan (full access),PlanningSpace Dataflow,Project KRI (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Project LBY (PRMS),Allow,NULL,Allow,NULL,NULL
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project LBY (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project LBY (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project LBY (PRMS),Allow,Allow,Allow,Allow,Allow
data.Libya,Data access to country Libya,PlanningSpace Dataflow,Project LBY (PRMS),Allow,NULL,Allow,NULL,NULL
data.Libya.Economics,Data access to country Libya (economist),PlanningSpace Dataflow,Project LBY (PRMS),Allow,Allow,Allow,Allow,NULL
data.Libya.Finance,Data access to country Libya (financials),PlanningSpace Dataflow,Project LBY (PRMS),Allow,Allow,Allow,Allow,NULL
data.Libya.key,Data access to country Libya (full access),PlanningSpace Dataflow,Project LBY (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project MEX (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project MEX (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project MEX (PRMS),Allow,Allow,Allow,Allow,Allow
data.Mexico.key,Data access to country Mexico (full access),PlanningSpace Dataflow,Project MEX (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project MYS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project MYS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project MYS (PRMS),Allow,Allow,Allow,Allow,Allow
data.Malaysia.key,Data access to country Malaysia (full access),PlanningSpace Dataflow,Project MYS (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Project NOR (PRMS),Allow,NULL,Allow,NULL,NULL
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project NOR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project NOR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project NOR (PRMS),Allow,Allow,Allow,Allow,Allow
data.Norway,Data access to country Norway,PlanningSpace Dataflow,Project NOR (PRMS),Allow,NULL,Allow,NULL,NULL
data.Norway.Economics,Data access to country Norway (economist),PlanningSpace Dataflow,Project NOR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Norway.Finance,Data access to country Norway (financials),PlanningSpace Dataflow,Project NOR (PRMS),Allow,Allow,Allow,Allow,NULL
data.Norway.Key,Data access to country Norway (full access),PlanningSpace Dataflow,Project NOR (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project NZL (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project NZL (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project NZL (PRMS),Allow,Allow,Allow,Allow,Allow
data.NewZealand.Economics,Data access to country NewZealand (economist),PlanningSpace Dataflow,Project NZL (PRMS),Allow,Allow,Allow,Allow,NULL
data.NewZealand.key,Data access to country NewZealand (full access),PlanningSpace Dataflow,Project NZL (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project ROU (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project ROU (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project ROU (PRMS),Allow,Allow,Allow,Allow,Allow
data.Romania.economics,Data access to country Romania (economist),PlanningSpace Dataflow,Project ROU (PRMS),Allow,Allow,Allow,Allow,NULL
data.Romania.key,Data access to country Romania (full access),PlanningSpace Dataflow,Project ROU (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Project RUS (PRMS),Allow,NULL,Allow,NULL,NULL
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project RUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project RUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project RUS (PRMS),Allow,Allow,Allow,Allow,Allow
data.Russia,Data access to country Russia,PlanningSpace Dataflow,Project RUS (PRMS),Allow,NULL,Allow,NULL,NULL
data.Russia.Economics,Data access to country Russia (economist),PlanningSpace Dataflow,Project RUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Russia.Finance,Data access to country Russia (financials),PlanningSpace Dataflow,Project RUS (PRMS),Allow,Allow,Allow,Allow,NULL
data.Russia.Key,Data access to country Russia (full access),PlanningSpace Dataflow,Project RUS (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Project TUN (PRMS),Allow,NULL,Allow,NULL,NULL
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project TUN (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project TUN (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project TUN (PRMS),Allow,Allow,Allow,Allow,Allow
data.Tunisia,Data access to country Tunisia,PlanningSpace Dataflow,Project TUN (PRMS),Allow,NULL,Allow,NULL,NULL
data.Tunisia.Economics,Data access to country Tunisia (economist),PlanningSpace Dataflow,Project TUN (PRMS),Allow,Allow,Allow,Allow,NULL
data.Tunisia.Finance,Data access to country Tunisia (financials),PlanningSpace Dataflow,Project TUN (PRMS),Allow,Allow,Allow,Allow,NULL
data.Tunisia.Key,Data access to country Tunisia (full access),PlanningSpace Dataflow,Project TUN (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Project YEM (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Project YEM (PRMS),Allow,Allow,Allow,Allow,NULL
data.Corporate.key,Data access to ALL countries (full access),PlanningSpace Dataflow,Project YEM (PRMS),Allow,Allow,Allow,Allow,Allow
data.Yemen.Economics,Data access to country Yemen (economist),PlanningSpace Dataflow,Project YEM (PRMS),Allow,Allow,Allow,Allow,NULL
data.Yemen.key,Data access to country Yemen (full access),PlanningSpace Dataflow,Project YEM (PRMS),Allow,Allow,Allow,Allow,Allow
data.Corporate,Data access to ALL countries,PlanningSpace Dataflow,Reservoir Group,Allow,NULL,NULL,NULL,NULL
data.Corporate.Economics,Data access to ALL countries (economist),PlanningSpace Dataflow,Reservoir Group,Allow,NULL,Allow,Allow,NULL
data.Corporate.Finance,Data access to ALL countries (financials),PlanningSpace Dataflow,Reservoir Group,Allow,NULL,Allow,Allow,NULL
DataFlow.key,"Dataflow Key user ",PlanningSpace Dataflow,Reservoir Group,Allow,Allow,Allow,Allow,NULL
DataFlow.power,Dataflow Power user,PlanningSpace Dataflow,Reservoir Group,Allow,Allow,Allow,Allow,Allow
P2V.base,P2V base access,PlanningSpace Dataflow,Reservoir Group,Allow,NULL,NULL,NULL,NULL
